hate_interest,GEOID
7.6923076923076925,37017.0
7.6923076923076925,37019.0
7.6923076923076925,37047.0
7.6923076923076925,37129.0
7.6923076923076925,37141.0
7.6923076923076925,26037.0
7.6923076923076925,26045.0
7.6923076923076925,26059.0
7.6923076923076925,26065.0
7.6923076923076925,26075.0
1.7094017094017093,23003.0
4.273504273504273,26003.0
4.273504273504273,26013.0
4.273504273504273,26041.0
4.273504273504273,26043.0
4.273504273504273,26061.0
4.273504273504273,26071.0
4.273504273504273,26083.0
4.273504273504273,26103.0
4.273504273504273,26131.0
4.273504273504273,26153.0
5.128205128205129,39013.0
5.128205128205129,39067.0
5.128205128205129,39081.0
5.128205128205129,39111.0
5.128205128205129,54009.0
5.128205128205129,54029.0
5.128205128205129,54051.0
5.128205128205129,54069.0
5.128205128205129,54095.0
5.128205128205129,54103.0
7.6923076923076925,36011.0
7.6923076923076925,36023.0
7.6923076923076925,36053.0
7.6923076923076925,36065.0
7.6923076923076925,36067.0
7.6923076923076925,36075.0
7.6923076923076925,36099.0
7.6923076923076925,36109.0
9.401709401709402,51007.0
9.401709401709402,51025.0
9.401709401709402,51029.0
9.401709401709402,51033.0
9.401709401709402,51036.0
9.401709401709402,51041.0
9.401709401709402,51049.0
9.401709401709402,51053.0
9.401709401709402,51057.0
9.401709401709402,51075.0
9.401709401709402,51081.0
9.401709401709402,51085.0
9.401709401709402,51087.0
9.401709401709402,51097.0
9.401709401709402,51099.0
9.401709401709402,51101.0
9.401709401709402,51103.0
9.401709401709402,51109.0
9.401709401709402,51111.0
9.401709401709402,51119.0
9.401709401709402,51127.0
9.401709401709402,51133.0
9.401709401709402,51135.0
9.401709401709402,51137.0
9.401709401709402,51145.0
9.401709401709402,51147.0
9.401709401709402,51149.0
9.401709401709402,51159.0
9.401709401709402,51183.0
9.401709401709402,51193.0
9.401709401709402,51570.0
9.401709401709402,51595.0
9.401709401709402,51670.0
9.401709401709402,51730.0
9.401709401709402,51760.0
8.547008547008547,21013.0
8.547008547008547,21095.0
8.547008547008547,21147.0
8.547008547008547,47001.0
8.547008547008547,47009.0
8.547008547008547,47013.0
8.547008547008547,47025.0
8.547008547008547,47029.0
8.547008547008547,47035.0
8.547008547008547,47049.0
8.547008547008547,47057.0
8.547008547008547,47063.0
8.547008547008547,47067.0
8.547008547008547,47089.0
8.547008547008547,47093.0
8.547008547008547,47105.0
8.547008547008547,47123.0
8.547008547008547,47129.0
8.547008547008547,47145.0
8.547008547008547,47151.0
8.547008547008547,47155.0
8.547008547008547,47173.0
4.273504273504273,39003.0
5.128205128205129,51185.0
5.128205128205129,54019.0
5.128205128205129,54025.0
5.128205128205129,54047.0
5.128205128205129,54055.0
5.128205128205129,54063.0
5.128205128205129,54081.0
5.128205128205129,54089.0
5.128205128205129,54109.0
11.965811965811966,37037.0
11.965811965811966,37051.0
11.965811965811966,37063.0
11.965811965811966,37065.0
11.965811965811966,37069.0
11.965811965811966,37077.0
11.965811965811966,37083.0
11.965811965811966,37085.0
11.965811965811966,37093.0
11.965811965811966,37101.0
11.965811965811966,37105.0
11.965811965811966,37125.0
11.965811965811966,37127.0
11.965811965811966,37131.0
11.965811965811966,37135.0
11.965811965811966,37145.0
11.965811965811966,37163.0
11.965811965811966,37181.0
11.965811965811966,37183.0
11.965811965811966,37185.0
11.965811965811966,37191.0
11.965811965811966,37195.0
11.965811965811966,51117.0
9.401709401709402,12003.0
9.401709401709402,12007.0
9.401709401709402,12019.0
9.401709401709402,12023.0
9.401709401709402,12031.0
9.401709401709402,12089.0
9.401709401709402,12107.0
9.401709401709402,12109.0
9.401709401709402,12125.0
9.401709401709402,13025.0
9.401709401709402,13039.0
9.401709401709402,13049.0
9.401709401709402,13127.0
9.401709401709402,13229.0
9.401709401709402,13299.0
9.401709401709402,26005.0
9.401709401709402,26015.0
9.401709401709402,26023.0
9.401709401709402,26025.0
9.401709401709402,26067.0
9.401709401709402,26077.0
9.401709401709402,26081.0
9.401709401709402,26117.0
9.401709401709402,26121.0
9.401709401709402,26123.0
9.401709401709402,26127.0
9.401709401709402,26139.0
9.401709401709402,26149.0
9.401709401709402,26159.0
8.547008547008547,21019.0
8.547008547008547,21043.0
8.547008547008547,21063.0
8.547008547008547,21071.0
8.547008547008547,21089.0
8.547008547008547,21115.0
8.547008547008547,21127.0
8.547008547008547,21135.0
8.547008547008547,21159.0
8.547008547008547,21195.0
8.547008547008547,39053.0
8.547008547008547,39079.0
8.547008547008547,39087.0
8.547008547008547,39105.0
8.547008547008547,39145.0
8.547008547008547,39163.0
8.547008547008547,54005.0
8.547008547008547,54007.0
8.547008547008547,54011.0
8.547008547008547,54013.0
8.547008547008547,54015.0
8.547008547008547,54035.0
8.547008547008547,54039.0
8.547008547008547,54043.0
8.547008547008547,54045.0
8.547008547008547,54053.0
8.547008547008547,54059.0
8.547008547008547,54067.0
8.547008547008547,54079.0
8.547008547008547,54087.0
8.547008547008547,54099.0
8.547008547008547,54105.0
5.128205128205129,36015.0
5.128205128205129,36097.0
5.128205128205129,36101.0
5.128205128205129,42117.0
8.547008547008547,42001.0
8.547008547008547,42041.0
8.547008547008547,42043.0
8.547008547008547,42055.0
8.547008547008547,42067.0
8.547008547008547,42071.0
8.547008547008547,42075.0
8.547008547008547,42087.0
8.547008547008547,42099.0
8.547008547008547,42133.0
8.547008547008547,13105.0
8.547008547008547,13119.0
8.547008547008547,13147.0
8.547008547008547,13257.0
8.547008547008547,37021.0
8.547008547008547,37075.0
8.547008547008547,37087.0
8.547008547008547,37089.0
8.547008547008547,37099.0
8.547008547008547,37111.0
8.547008547008547,37113.0
8.547008547008547,37115.0
8.547008547008547,37121.0
8.547008547008547,37149.0
8.547008547008547,37161.0
8.547008547008547,37173.0
8.547008547008547,37175.0
8.547008547008547,37199.0
8.547008547008547,45001.0
8.547008547008547,45007.0
8.547008547008547,45021.0
8.547008547008547,45045.0
8.547008547008547,45047.0
8.547008547008547,45059.0
8.547008547008547,45073.0
8.547008547008547,45077.0
8.547008547008547,45083.0
8.547008547008547,45087.0
5.128205128205129,51015.0
5.128205128205129,51165.0
5.128205128205129,51660.0
5.128205128205129,51790.0
5.128205128205129,51820.0
5.128205128205129,54071.0
7.6923076923076925,37155.0
7.6923076923076925,37165.0
7.6923076923076925,45031.0
7.6923076923076925,45033.0
7.6923076923076925,45041.0
7.6923076923076925,45051.0
7.6923076923076925,45067.0
7.6923076923076925,45069.0
8.547008547008547,12015.0
8.547008547008547,12021.0
8.547008547008547,12027.0
8.547008547008547,12043.0
8.547008547008547,12051.0
8.547008547008547,12071.0
8.547008547008547,51005.0
8.547008547008547,51009.0
8.547008547008547,51011.0
8.547008547008547,51017.0
8.547008547008547,51019.0
8.547008547008547,51021.0
8.547008547008547,51023.0
8.547008547008547,51031.0
8.547008547008547,51035.0
8.547008547008547,51037.0
8.547008547008547,51045.0
8.547008547008547,51063.0
8.547008547008547,51067.0
8.547008547008547,51071.0
8.547008547008547,51077.0
8.547008547008547,51083.0
8.547008547008547,51089.0
8.547008547008547,51091.0
8.547008547008547,51121.0
8.547008547008547,51125.0
8.547008547008547,51143.0
8.547008547008547,51155.0
8.547008547008547,51161.0
8.547008547008547,51163.0
8.547008547008547,51197.0
8.547008547008547,51530.0
8.547008547008547,51580.0
8.547008547008547,51590.0
8.547008547008547,51640.0
8.547008547008547,51678.0
8.547008547008547,51680.0
8.547008547008547,51690.0
8.547008547008547,51750.0
8.547008547008547,51770.0
8.547008547008547,51775.0
8.547008547008547,54075.0
7.6923076923076925,42009.0
7.6923076923076925,42013.0
7.6923076923076925,42021.0
7.6923076923076925,42023.0
7.6923076923076925,42027.0
7.6923076923076925,42033.0
7.6923076923076925,42047.0
7.6923076923076925,42061.0
7.6923076923076925,42065.0
7.6923076923076925,42111.0
7.6923076923076925,13047.0
7.6923076923076925,13055.0
7.6923076923076925,13083.0
7.6923076923076925,13213.0
7.6923076923076925,13295.0
7.6923076923076925,13313.0
7.6923076923076925,37039.0
7.6923076923076925,47007.0
7.6923076923076925,47011.0
7.6923076923076925,47061.0
7.6923076923076925,47065.0
7.6923076923076925,47107.0
7.6923076923076925,47115.0
7.6923076923076925,47121.0
7.6923076923076925,47139.0
7.6923076923076925,47143.0
7.6923076923076925,47153.0
7.6923076923076925,10005.0
7.6923076923076925,24019.0
7.6923076923076925,24039.0
7.6923076923076925,24045.0
7.6923076923076925,24047.0
7.6923076923076925,42015.0
7.6923076923076925,42025.0
7.6923076923076925,42035.0
7.6923076923076925,42037.0
7.6923076923076925,42069.0
7.6923076923076925,42079.0
7.6923076923076925,42081.0
7.6923076923076925,42089.0
7.6923076923076925,42093.0
7.6923076923076925,42097.0
7.6923076923076925,42107.0
7.6923076923076925,42109.0
7.6923076923076925,42113.0
7.6923076923076925,42115.0
7.6923076923076925,42119.0
7.6923076923076925,42127.0
7.6923076923076925,42131.0
5.982905982905983,17023.0
5.982905982905983,17033.0
5.982905982905983,17079.0
5.982905982905983,17101.0
5.982905982905983,17159.0
5.982905982905983,18021.0
5.982905982905983,18027.0
5.982905982905983,18055.0
5.982905982905983,18083.0
5.982905982905983,18101.0
5.982905982905983,18121.0
5.982905982905983,18153.0
5.982905982905983,18165.0
5.982905982905983,18167.0
6.837606837606837,18007.0
6.837606837606837,18157.0
1.7094017094017093,26001.0
1.7094017094017093,26007.0
7.6923076923076925,51003.0
7.6923076923076925,51065.0
7.6923076923076925,51079.0
7.6923076923076925,51113.0
7.6923076923076925,51540.0
6.837606837606837,18039.0
6.837606837606837,18049.0
6.837606837606837,18085.0
6.837606837606837,18087.0
6.837606837606837,18099.0
6.837606837606837,18131.0
6.837606837606837,18141.0
6.837606837606837,18149.0
6.837606837606837,26021.0
6.837606837606837,26027.0
8.547008547008547,12001.0
8.547008547008547,12029.0
8.547008547008547,12041.0
8.547008547008547,12075.0
1.7094017094017093,39119.0
4.273504273504273,39167.0
4.273504273504273,54073.0
4.273504273504273,54107.0
5.128205128205129,54001.0
5.128205128205129,54017.0
5.128205128205129,54021.0
5.128205128205129,54033.0
5.128205128205129,54041.0
5.128205128205129,54049.0
5.128205128205129,54083.0
5.128205128205129,54085.0
5.128205128205129,54091.0
5.128205128205129,54093.0
5.128205128205129,54097.0
5.128205128205129,54101.0
6.837606837606837,48007.0
6.837606837606837,48025.0
6.837606837606837,48047.0
6.837606837606837,48131.0
6.837606837606837,48247.0
6.837606837606837,48249.0
6.837606837606837,48261.0
6.837606837606837,48273.0
6.837606837606837,48297.0
6.837606837606837,48355.0
6.837606837606837,48391.0
6.837606837606837,48409.0
13.675213675213675,17031.0
13.675213675213675,17037.0
13.675213675213675,17043.0
13.675213675213675,17063.0
13.675213675213675,17089.0
13.675213675213675,17091.0
13.675213675213675,17093.0
13.675213675213675,17097.0
13.675213675213675,17099.0
13.675213675213675,17111.0
13.675213675213675,17197.0
13.675213675213675,18073.0
13.675213675213675,18089.0
13.675213675213675,18091.0
13.675213675213675,18111.0
13.675213675213675,18127.0
6.837606837606837,20001.0
6.837606837606837,20011.0
6.837606837606837,20021.0
6.837606837606837,20037.0
6.837606837606837,20099.0
6.837606837606837,20133.0
6.837606837606837,20205.0
6.837606837606837,20207.0
6.837606837606837,29011.0
6.837606837606837,29097.0
6.837606837606837,29119.0
6.837606837606837,29145.0
6.837606837606837,29217.0
6.837606837606837,40115.0
8.547008547008547,29007.0
8.547008547008547,29019.0
8.547008547008547,29027.0
8.547008547008547,29041.0
8.547008547008547,29051.0
8.547008547008547,29053.0
8.547008547008547,29089.0
8.547008547008547,29125.0
8.547008547008547,29131.0
8.547008547008547,29135.0
8.547008547008547,29139.0
8.547008547008547,29141.0
8.547008547008547,29151.0
8.547008547008547,29175.0
7.6923076923076925,20013.0
7.6923076923076925,20027.0
7.6923076923076925,20029.0
7.6923076923076925,20031.0
7.6923076923076925,20061.0
7.6923076923076925,20085.0
7.6923076923076925,20087.0
7.6923076923076925,20111.0
7.6923076923076925,20117.0
7.6923076923076925,20127.0
7.6923076923076925,20131.0
7.6923076923076925,20139.0
7.6923076923076925,20149.0
7.6923076923076925,20161.0
7.6923076923076925,20177.0
7.6923076923076925,20197.0
7.6923076923076925,20201.0
6.837606837606837,1031.0
6.837606837606837,1045.0
6.837606837606837,1061.0
6.837606837606837,1067.0
6.837606837606837,1069.0
6.837606837606837,12059.0
6.837606837606837,13099.0
11.11111111111111,17005.0
11.11111111111111,17013.0
11.11111111111111,17025.0
11.11111111111111,17027.0
11.11111111111111,17051.0
11.11111111111111,17061.0
11.11111111111111,17083.0
11.11111111111111,17117.0
11.11111111111111,17119.0
11.11111111111111,17121.0
11.11111111111111,17133.0
11.11111111111111,17135.0
11.11111111111111,17157.0
11.11111111111111,17163.0
11.11111111111111,17189.0
11.11111111111111,29055.0
11.11111111111111,29071.0
11.11111111111111,29073.0
11.11111111111111,29093.0
11.11111111111111,29099.0
11.11111111111111,29113.0
11.11111111111111,29161.0
11.11111111111111,29163.0
11.11111111111111,29179.0
11.11111111111111,29183.0
11.11111111111111,29186.0
11.11111111111111,29187.0
11.11111111111111,29189.0
11.11111111111111,29219.0
11.11111111111111,29221.0
11.11111111111111,29510.0
8.547008547008547,17007.0
8.547008547008547,17103.0
8.547008547008547,17141.0
8.547008547008547,17177.0
8.547008547008547,17201.0
6.837606837606837,19033.0
6.837606837606837,19067.0
6.837606837606837,19081.0
6.837606837606837,19089.0
6.837606837606837,19131.0
6.837606837606837,19189.0
6.837606837606837,19195.0
6.837606837606837,27039.0
6.837606837606837,27045.0
6.837606837606837,27047.0
6.837606837606837,27099.0
6.837606837606837,27109.0
8.547008547008547,5027.0
8.547008547008547,5057.0
8.547008547008547,5061.0
8.547008547008547,5073.0
8.547008547008547,5081.0
8.547008547008547,5091.0
8.547008547008547,5133.0
8.547008547008547,22013.0
8.547008547008547,22015.0
8.547008547008547,22017.0
8.547008547008547,22027.0
8.547008547008547,22031.0
8.547008547008547,22069.0
8.547008547008547,22081.0
8.547008547008547,22085.0
8.547008547008547,22119.0
8.547008547008547,40089.0
8.547008547008547,48037.0
8.547008547008547,48067.0
8.547008547008547,48203.0
8.547008547008547,48315.0
8.547008547008547,48343.0
8.547008547008547,48365.0
8.547008547008547,48419.0
8.547008547008547,48449.0
10.256410256410257,27001.0
10.256410256410257,27003.0
10.256410256410257,27007.0
10.256410256410257,27009.0
10.256410256410257,27011.0
10.256410256410257,27019.0
10.256410256410257,27021.0
10.256410256410257,27023.0
10.256410256410257,27025.0
10.256410256410257,27033.0
10.256410256410257,27035.0
10.256410256410257,27037.0
10.256410256410257,27041.0
10.256410256410257,27043.0
10.256410256410257,27049.0
10.256410256410257,27051.0
10.256410256410257,27053.0
10.256410256410257,27057.0
10.256410256410257,27059.0
10.256410256410257,27063.0
10.256410256410257,27065.0
10.256410256410257,27067.0
10.256410256410257,27073.0
10.256410256410257,27079.0
10.256410256410257,27083.0
10.256410256410257,27085.0
10.256410256410257,27093.0
10.256410256410257,27095.0
10.256410256410257,27097.0
10.256410256410257,27103.0
10.256410256410257,27115.0
10.256410256410257,27121.0
10.256410256410257,27123.0
10.256410256410257,27127.0
10.256410256410257,27129.0
10.256410256410257,27131.0
10.256410256410257,27139.0
10.256410256410257,27141.0
10.256410256410257,27143.0
10.256410256410257,27145.0
10.256410256410257,27147.0
10.256410256410257,27149.0
10.256410256410257,27151.0
10.256410256410257,27153.0
10.256410256410257,27155.0
10.256410256410257,27157.0
10.256410256410257,27159.0
10.256410256410257,27161.0
10.256410256410257,27163.0
10.256410256410257,27171.0
10.256410256410257,27173.0
10.256410256410257,55005.0
10.256410256410257,55013.0
10.256410256410257,55033.0
10.256410256410257,55093.0
10.256410256410257,55095.0
10.256410256410257,55109.0
10.256410256410257,55129.0
9.401709401709402,20003.0
9.401709401709402,20005.0
9.401709401709402,20045.0
9.401709401709402,20059.0
9.401709401709402,20091.0
9.401709401709402,20103.0
9.401709401709402,20107.0
9.401709401709402,20121.0
9.401709401709402,20209.0
9.401709401709402,29013.0
9.401709401709402,29025.0
9.401709401709402,29033.0
9.401709401709402,29037.0
9.401709401709402,29047.0
9.401709401709402,29049.0
9.401709401709402,29061.0
9.401709401709402,29075.0
9.401709401709402,29079.0
9.401709401709402,29081.0
9.401709401709402,29083.0
9.401709401709402,29087.0
9.401709401709402,29095.0
9.401709401709402,29101.0
9.401709401709402,29107.0
9.401709401709402,29115.0
9.401709401709402,29117.0
9.401709401709402,29129.0
9.401709401709402,29147.0
9.401709401709402,29159.0
9.401709401709402,29165.0
9.401709401709402,29177.0
9.401709401709402,29195.0
9.401709401709402,29227.0
9.401709401709402,55027.0
9.401709401709402,55055.0
9.401709401709402,55059.0
9.401709401709402,55079.0
9.401709401709402,55089.0
9.401709401709402,55101.0
9.401709401709402,55117.0
9.401709401709402,55127.0
9.401709401709402,55131.0
9.401709401709402,55133.0
12.820512820512821,48015.0
12.820512820512821,48039.0
12.820512820512821,48057.0
12.820512820512821,48071.0
12.820512820512821,48089.0
12.820512820512821,48157.0
12.820512820512821,48167.0
12.820512820512821,48185.0
12.820512820512821,48201.0
12.820512820512821,48239.0
12.820512820512821,48291.0
12.820512820512821,48321.0
12.820512820512821,48339.0
12.820512820512821,48373.0
12.820512820512821,48407.0
12.820512820512821,48455.0
12.820512820512821,48471.0
12.820512820512821,48473.0
12.820512820512821,48477.0
12.820512820512821,48481.0
8.547008547008547,5005.0
8.547008547008547,5009.0
8.547008547008547,5015.0
8.547008547008547,5049.0
8.547008547008547,5089.0
8.547008547008547,5101.0
8.547008547008547,29009.0
8.547008547008547,29015.0
8.547008547008547,29029.0
8.547008547008547,29039.0
8.547008547008547,29043.0
8.547008547008547,29057.0
8.547008547008547,29059.0
8.547008547008547,29065.0
8.547008547008547,29067.0
8.547008547008547,29077.0
8.547008547008547,29085.0
8.547008547008547,29091.0
8.547008547008547,29105.0
8.547008547008547,29109.0
8.547008547008547,29149.0
8.547008547008547,29153.0
8.547008547008547,29167.0
8.547008547008547,29169.0
8.547008547008547,29185.0
8.547008547008547,29203.0
8.547008547008547,29209.0
8.547008547008547,29213.0
8.547008547008547,29215.0
8.547008547008547,29225.0
8.547008547008547,29229.0
9.401709401709402,22051.0
9.401709401709402,22057.0
9.401709401709402,22071.0
9.401709401709402,22075.0
9.401709401709402,22087.0
9.401709401709402,22089.0
9.401709401709402,22093.0
9.401709401709402,22095.0
9.401709401709402,22103.0
9.401709401709402,22105.0
9.401709401709402,22109.0
9.401709401709402,22117.0
9.401709401709402,28045.0
9.401709401709402,28109.0
12.820512820512821,48001.0
12.820512820512821,48035.0
12.820512820512821,48085.0
12.820512820512821,48093.0
12.820512820512821,48097.0
12.820512820512821,48113.0
12.820512820512821,48119.0
12.820512820512821,48121.0
12.820512820512821,48139.0
12.820512820512821,48143.0
12.820512820512821,48147.0
12.820512820512821,48161.0
12.820512820512821,48193.0
12.820512820512821,48213.0
12.820512820512821,48217.0
12.820512820512821,48221.0
12.820512820512821,48223.0
12.820512820512821,48231.0
12.820512820512821,48237.0
12.820512820512821,48251.0
12.820512820512821,48257.0
12.820512820512821,48277.0
12.820512820512821,48349.0
12.820512820512821,48363.0
12.820512820512821,48367.0
12.820512820512821,48379.0
12.820512820512821,48387.0
12.820512820512821,48397.0
12.820512820512821,48425.0
12.820512820512821,48439.0
12.820512820512821,48467.0
12.820512820512821,48497.0
5.982905982905983,19021.0
5.982905982905983,19035.0
5.982905982905983,19041.0
5.982905982905983,19059.0
5.982905982905983,19063.0
5.982905982905983,19093.0
5.982905982905983,19133.0
5.982905982905983,19141.0
5.982905982905983,19147.0
5.982905982905983,19149.0
5.982905982905983,19161.0
5.982905982905983,19167.0
5.982905982905983,19193.0
5.982905982905983,31027.0
5.982905982905983,31043.0
5.982905982905983,31051.0
5.982905982905983,31107.0
5.982905982905983,31119.0
5.982905982905983,31139.0
5.982905982905983,31167.0
5.982905982905983,31173.0
5.982905982905983,31179.0
5.982905982905983,46127.0
8.547008547008547,48027.0
8.547008547008547,48041.0
8.547008547008547,48051.0
8.547008547008547,48099.0
8.547008547008547,48145.0
8.547008547008547,48281.0
8.547008547008547,48289.0
8.547008547008547,48293.0
8.547008547008547,48309.0
8.547008547008547,48313.0
8.547008547008547,48331.0
8.547008547008547,48333.0
8.547008547008547,48395.0
8.547008547008547,48411.0
1.7094017094017093,48469.0
5.982905982905983,40031.0
5.982905982905983,40033.0
5.982905982905983,40065.0
5.982905982905983,40067.0
5.982905982905983,40137.0
5.982905982905983,40141.0
