hate_interest,GEOID
5.982905982905983,48009.0
5.982905982905983,48023.0
5.982905982905983,48077.0
5.982905982905983,48155.0
5.982905982905983,48197.0
5.982905982905983,48269.0
5.982905982905983,48337.0
5.982905982905983,48447.0
5.982905982905983,48485.0
5.982905982905983,48487.0
5.982905982905983,48503.0
5.982905982905983,5003.0
5.982905982905983,5139.0
5.982905982905983,22021.0
5.982905982905983,22025.0
5.982905982905983,22029.0
5.982905982905983,22035.0
5.982905982905983,22041.0
5.982905982905983,22049.0
5.982905982905983,22059.0
5.982905982905983,22061.0
5.982905982905983,22065.0
5.982905982905983,22067.0
5.982905982905983,22073.0
5.982905982905983,22083.0
5.982905982905983,22107.0
5.982905982905983,22111.0
5.982905982905983,22123.0
5.982905982905983,22127.0
8.547008547008547,1007.0
8.547008547008547,1009.0
8.547008547008547,1015.0
8.547008547008547,1019.0
8.547008547008547,1021.0
8.547008547008547,1027.0
8.547008547008547,1037.0
8.547008547008547,1043.0
8.547008547008547,1055.0
8.547008547008547,1057.0
8.547008547008547,1063.0
8.547008547008547,1065.0
8.547008547008547,1073.0
8.547008547008547,1093.0
8.547008547008547,1107.0
8.547008547008547,1115.0
8.547008547008547,1117.0
8.547008547008547,1121.0
8.547008547008547,1125.0
8.547008547008547,1127.0
8.547008547008547,1133.0
2.5641025641025643,19051.0
2.5641025641025643,19101.0
2.5641025641025643,19177.0
2.5641025641025643,19179.0
2.5641025641025643,29001.0
2.5641025641025643,29121.0
2.5641025641025643,29171.0
2.5641025641025643,29197.0
2.5641025641025643,29211.0
6.837606837606837,17003.0
6.837606837606837,17055.0
6.837606837606837,17059.0
6.837606837606837,17065.0
6.837606837606837,17069.0
6.837606837606837,17077.0
6.837606837606837,17081.0
6.837606837606837,17087.0
6.837606837606837,17127.0
6.837606837606837,17145.0
6.837606837606837,17151.0
6.837606837606837,17153.0
6.837606837606837,17165.0
6.837606837606837,17181.0
6.837606837606837,17199.0
6.837606837606837,21007.0
6.837606837606837,21033.0
6.837606837606837,21035.0
6.837606837606837,21039.0
6.837606837606837,21055.0
6.837606837606837,21075.0
6.837606837606837,21083.0
6.837606837606837,21105.0
6.837606837606837,21139.0
6.837606837606837,21143.0
6.837606837606837,21145.0
6.837606837606837,21157.0
6.837606837606837,29017.0
6.837606837606837,29023.0
6.837606837606837,29031.0
6.837606837606837,29035.0
6.837606837606837,29069.0
6.837606837606837,29123.0
6.837606837606837,29133.0
6.837606837606837,29143.0
6.837606837606837,29155.0
6.837606837606837,29157.0
6.837606837606837,29181.0
6.837606837606837,29201.0
6.837606837606837,29207.0
6.837606837606837,29223.0
6.837606837606837,47095.0
6.837606837606837,47131.0
6.837606837606837,47183.0
5.982905982905983,35025.0
5.982905982905983,48003.0
5.982905982905983,48043.0
5.982905982905983,48103.0
5.982905982905983,48135.0
5.982905982905983,48173.0
5.982905982905983,48227.0
5.982905982905983,48243.0
5.982905982905983,48301.0
5.982905982905983,48317.0
5.982905982905983,48329.0
5.982905982905983,48371.0
5.982905982905983,48377.0
5.982905982905983,48383.0
5.982905982905983,48389.0
5.982905982905983,48443.0
5.982905982905983,48461.0
5.982905982905983,48475.0
5.982905982905983,48495.0
6.837606837606837,35009.0
6.837606837606837,35037.0
6.837606837606837,35041.0
6.837606837606837,35059.0
6.837606837606837,40007.0
6.837606837606837,40025.0
6.837606837606837,40139.0
6.837606837606837,48011.0
6.837606837606837,48045.0
6.837606837606837,48065.0
6.837606837606837,48069.0
6.837606837606837,48075.0
6.837606837606837,48087.0
6.837606837606837,48101.0
6.837606837606837,48111.0
6.837606837606837,48117.0
6.837606837606837,48129.0
6.837606837606837,48179.0
6.837606837606837,48191.0
6.837606837606837,48195.0
6.837606837606837,48205.0
6.837606837606837,48211.0
6.837606837606837,48233.0
6.837606837606837,48295.0
6.837606837606837,48341.0
6.837606837606837,48357.0
6.837606837606837,48359.0
6.837606837606837,48369.0
6.837606837606837,48375.0
6.837606837606837,48381.0
6.837606837606837,48393.0
6.837606837606837,48421.0
6.837606837606837,48437.0
6.837606837606837,48483.0
10.256410256410257,48021.0
10.256410256410257,48031.0
10.256410256410257,48053.0
10.256410256410257,48055.0
10.256410256410257,48149.0
10.256410256410257,48171.0
10.256410256410257,48209.0
10.256410256410257,48287.0
10.256410256410257,48299.0
10.256410256410257,48319.0
10.256410256410257,48453.0
10.256410256410257,48491.0
7.6923076923076925,48061.0
7.6923076923076925,48215.0
7.6923076923076925,48427.0
7.6923076923076925,48489.0
8.547008547008547,19005.0
8.547008547008547,19011.0
8.547008547008547,19013.0
8.547008547008547,19017.0
8.547008547008547,19019.0
8.547008547008547,19023.0
8.547008547008547,19031.0
8.547008547008547,19037.0
8.547008547008547,19043.0
8.547008547008547,19055.0
8.547008547008547,19061.0
8.547008547008547,19065.0
8.547008547008547,19075.0
8.547008547008547,19095.0
8.547008547008547,19103.0
8.547008547008547,19105.0
8.547008547008547,19107.0
8.547008547008547,19113.0
8.547008547008547,19171.0
8.547008547008547,19183.0
8.547008547008547,19191.0
3.4188034188034186,20043.0
3.4188034188034186,29003.0
3.4188034188034186,29021.0
3.4188034188034186,29063.0
5.982905982905983,47017.0
5.982905982905983,47023.0
5.982905982905983,47053.0
5.982905982905983,47071.0
5.982905982905983,47077.0
5.982905982905983,47113.0
9.401709401709402,5035.0
9.401709401709402,5037.0
9.401709401709402,5077.0
9.401709401709402,5093.0
9.401709401709402,5107.0
9.401709401709402,5111.0
9.401709401709402,5123.0
9.401709401709402,28003.0
9.401709401709402,28009.0
9.401709401709402,28027.0
9.401709401709402,28033.0
9.401709401709402,28071.0
9.401709401709402,28093.0
9.401709401709402,28107.0
9.401709401709402,28119.0
9.401709401709402,28137.0
9.401709401709402,28139.0
9.401709401709402,28143.0
9.401709401709402,47033.0
9.401709401709402,47045.0
9.401709401709402,47047.0
9.401709401709402,47069.0
9.401709401709402,47075.0
9.401709401709402,47097.0
9.401709401709402,47109.0
9.401709401709402,47157.0
9.401709401709402,47167.0
9.401709401709402,48013.0
9.401709401709402,48019.0
9.401709401709402,48029.0
9.401709401709402,48091.0
9.401709401709402,48123.0
9.401709401709402,48127.0
9.401709401709402,48137.0
9.401709401709402,48163.0
9.401709401709402,48175.0
9.401709401709402,48177.0
9.401709401709402,48187.0
9.401709401709402,48255.0
9.401709401709402,48259.0
9.401709401709402,48265.0
9.401709401709402,48271.0
9.401709401709402,48283.0
9.401709401709402,48285.0
9.401709401709402,48311.0
9.401709401709402,48323.0
9.401709401709402,48325.0
9.401709401709402,48385.0
9.401709401709402,48463.0
9.401709401709402,48465.0
9.401709401709402,48493.0
9.401709401709402,48507.0
5.982905982905983,22001.0
5.982905982905983,22039.0
5.982905982905983,22045.0
5.982905982905983,22053.0
5.982905982905983,22055.0
5.982905982905983,22097.0
5.982905982905983,22099.0
5.982905982905983,22113.0
4.273504273504273,22003.0
4.273504273504273,22011.0
4.273504273504273,22019.0
4.273504273504273,22023.0
4.273504273504273,22009.0
4.273504273504273,22043.0
4.273504273504273,22079.0
4.273504273504273,22115.0
2.5641025641025643,28011.0
2.5641025641025643,28015.0
2.5641025641025643,28043.0
2.5641025641025643,28083.0
2.5641025641025643,28133.0
2.5641025641025643,28135.0
2.5641025641025643,28151.0
7.6923076923076925,17017.0
7.6923076923076925,17019.0
7.6923076923076925,17021.0
7.6923076923076925,17029.0
7.6923076923076925,17035.0
7.6923076923076925,17039.0
7.6923076923076925,17041.0
7.6923076923076925,17045.0
7.6923076923076925,17049.0
7.6923076923076925,17053.0
7.6923076923076925,17075.0
7.6923076923076925,17107.0
7.6923076923076925,17115.0
7.6923076923076925,17129.0
7.6923076923076925,17137.0
7.6923076923076925,17139.0
7.6923076923076925,17147.0
7.6923076923076925,17167.0
7.6923076923076925,17173.0
7.6923076923076925,17183.0
7.6923076923076925,18171.0
6.837606837606837,17047.0
6.837606837606837,17185.0
6.837606837606837,17191.0
6.837606837606837,17193.0
6.837606837606837,18037.0
6.837606837606837,18051.0
6.837606837606837,18123.0
6.837606837606837,18125.0
6.837606837606837,18129.0
6.837606837606837,18147.0
6.837606837606837,18163.0
6.837606837606837,18173.0
6.837606837606837,21059.0
6.837606837606837,21091.0
6.837606837606837,21101.0
6.837606837606837,21107.0
6.837606837606837,21149.0
6.837606837606837,21177.0
6.837606837606837,21183.0
6.837606837606837,21225.0
6.837606837606837,21233.0
8.547008547008547,40003.0
8.547008547008547,40009.0
8.547008547008547,40011.0
8.547008547008547,40015.0
8.547008547008547,40017.0
8.547008547008547,40027.0
8.547008547008547,40039.0
8.547008547008547,40043.0
8.547008547008547,40045.0
8.547008547008547,40047.0
8.547008547008547,40049.0
8.547008547008547,40051.0
8.547008547008547,40053.0
8.547008547008547,40055.0
8.547008547008547,40057.0
8.547008547008547,40059.0
8.547008547008547,40063.0
8.547008547008547,40071.0
8.547008547008547,40073.0
8.547008547008547,40075.0
8.547008547008547,40081.0
8.547008547008547,40083.0
8.547008547008547,40087.0
8.547008547008547,40093.0
8.547008547008547,40099.0
8.547008547008547,40103.0
8.547008547008547,40107.0
8.547008547008547,40109.0
8.547008547008547,40119.0
8.547008547008547,40125.0
8.547008547008547,40129.0
8.547008547008547,40133.0
8.547008547008547,40149.0
8.547008547008547,40151.0
8.547008547008547,40153.0
6.837606837606837,48017.0
6.837606837606837,48033.0
6.837606837606837,48079.0
6.837606837606837,48107.0
6.837606837606837,48115.0
6.837606837606837,48125.0
6.837606837606837,48153.0
6.837606837606837,48165.0
6.837606837606837,48169.0
6.837606837606837,48189.0
6.837606837606837,48219.0
6.837606837606837,48263.0
6.837606837606837,48279.0
6.837606837606837,48303.0
6.837606837606837,48305.0
6.837606837606837,48345.0
6.837606837606837,48445.0
6.837606837606837,48501.0
8.547008547008547,19029.0
8.547008547008547,19047.0
8.547008547008547,19071.0
8.547008547008547,19085.0
8.547008547008547,19129.0
8.547008547008547,19137.0
8.547008547008547,19145.0
8.547008547008547,19155.0
8.547008547008547,19165.0
8.547008547008547,29005.0
8.547008547008547,31021.0
8.547008547008547,31025.0
8.547008547008547,31037.0
8.547008547008547,31039.0
8.547008547008547,31053.0
8.547008547008547,31055.0
8.547008547008547,31097.0
8.547008547008547,31127.0
8.547008547008547,31131.0
8.547008547008547,31141.0
8.547008547008547,31147.0
8.547008547008547,31153.0
8.547008547008547,31155.0
8.547008547008547,31177.0
5.128205128205129,12005.0
5.128205128205129,12013.0
5.128205128205129,12037.0
5.128205128205129,12045.0
5.128205128205129,12063.0
5.128205128205129,12077.0
5.128205128205129,12131.0
5.128205128205129,12133.0
5.128205128205129,40005.0
5.128205128205129,40013.0
5.128205128205129,40019.0
5.128205128205129,40023.0
5.128205128205129,40029.0
5.128205128205129,40069.0
5.128205128205129,40085.0
5.128205128205129,40095.0
5.128205128205129,40123.0
5.128205128205129,40127.0
5.128205128205129,48181.0
8.547008547008547,26109.0
8.547008547008547,55009.0
8.547008547008547,55015.0
8.547008547008547,55029.0
8.547008547008547,55037.0
8.547008547008547,55039.0
8.547008547008547,55047.0
8.547008547008547,55061.0
8.547008547008547,55071.0
8.547008547008547,55075.0
8.547008547008547,55078.0
8.547008547008547,55083.0
8.547008547008547,55087.0
8.547008547008547,55115.0
8.547008547008547,55135.0
8.547008547008547,55137.0
8.547008547008547,55139.0
10.256410256410257,21003.0
10.256410256410257,21047.0
10.256410256410257,21053.0
10.256410256410257,21057.0
10.256410256410257,21141.0
10.256410256410257,21171.0
10.256410256410257,21213.0
10.256410256410257,21219.0
10.256410256410257,21221.0
10.256410256410257,47003.0
10.256410256410257,47005.0
10.256410256410257,47015.0
10.256410256410257,47021.0
10.256410256410257,47027.0
10.256410256410257,47031.0
10.256410256410257,47037.0
10.256410256410257,47039.0
10.256410256410257,47041.0
10.256410256410257,47043.0
10.256410256410257,47051.0
10.256410256410257,47055.0
10.256410256410257,47079.0
10.256410256410257,47081.0
10.256410256410257,47083.0
10.256410256410257,47085.0
10.256410256410257,47087.0
10.256410256410257,47099.0
10.256410256410257,47101.0
10.256410256410257,47111.0
10.256410256410257,47117.0
10.256410256410257,47119.0
10.256410256410257,47125.0
10.256410256410257,47127.0
10.256410256410257,47133.0
10.256410256410257,47135.0
10.256410256410257,47137.0
10.256410256410257,47141.0
10.256410256410257,47147.0
10.256410256410257,47149.0
10.256410256410257,47159.0
10.256410256410257,47161.0
10.256410256410257,47165.0
10.256410256410257,47169.0
10.256410256410257,47175.0
10.256410256410257,47177.0
10.256410256410257,47181.0
10.256410256410257,47185.0
10.256410256410257,47187.0
10.256410256410257,47189.0
5.128205128205129,48081.0
5.128205128205129,48095.0
5.128205128205129,48105.0
5.128205128205129,48235.0
5.128205128205129,48267.0
5.128205128205129,48307.0
5.128205128205129,48327.0
5.128205128205129,48413.0
5.128205128205129,48431.0
5.128205128205129,48435.0
5.128205128205129,48451.0
6.837606837606837,48049.0
6.837606837606837,48059.0
6.837606837606837,48083.0
6.837606837606837,48133.0
6.837606837606837,48151.0
6.837606837606837,48207.0
6.837606837606837,48253.0
6.837606837606837,48275.0
6.837606837606837,48335.0
6.837606837606837,48353.0
6.837606837606837,48399.0
6.837606837606837,48415.0
6.837606837606837,48417.0
6.837606837606837,48429.0
6.837606837606837,48433.0
6.837606837606837,48441.0
8.547008547008547,55021.0
8.547008547008547,55025.0
8.547008547008547,55043.0
8.547008547008547,55045.0
8.547008547008547,55049.0
8.547008547008547,55057.0
8.547008547008547,55065.0
8.547008547008547,55077.0
8.547008547008547,55103.0
8.547008547008547,55105.0
8.547008547008547,55111.0
8.547008547008547,5007.0
8.547008547008547,5033.0
8.547008547008547,5047.0
8.547008547008547,5071.0
8.547008547008547,5083.0
8.547008547008547,5087.0
8.547008547008547,5127.0
8.547008547008547,5131.0
8.547008547008547,5143.0
8.547008547008547,40079.0
8.547008547008547,40135.0
8.547008547008547,20019.0
8.547008547008547,20125.0
8.547008547008547,40001.0
8.547008547008547,40021.0
8.547008547008547,40035.0
8.547008547008547,40037.0
8.547008547008547,40041.0
8.547008547008547,40061.0
8.547008547008547,40077.0
8.547008547008547,40091.0
8.547008547008547,40097.0
8.547008547008547,40101.0
8.547008547008547,40105.0
8.547008547008547,40111.0
8.547008547008547,40113.0
8.547008547008547,40117.0
8.547008547008547,40121.0
8.547008547008547,40131.0
8.547008547008547,40143.0
8.547008547008547,40145.0
8.547008547008547,40147.0
6.837606837606837,1075.0
6.837606837606837,28013.0
6.837606837606837,28017.0
6.837606837606837,28019.0
6.837606837606837,28025.0
6.837606837606837,28057.0
6.837606837606837,28081.0
6.837606837606837,28087.0
6.837606837606837,28095.0
6.837606837606837,28097.0
6.837606837606837,28103.0
6.837606837606837,28105.0
6.837606837606837,28115.0
6.837606837606837,28117.0
6.837606837606837,28141.0
6.837606837606837,28145.0
6.837606837606837,28155.0
6.837606837606837,28159.0
6.837606837606837,28161.0
8.547008547008547,17057.0
8.547008547008547,17105.0
8.547008547008547,17113.0
8.547008547008547,17123.0
8.547008547008547,17125.0
8.547008547008547,17143.0
8.547008547008547,17155.0
8.547008547008547,17175.0
8.547008547008547,17179.0
8.547008547008547,17203.0
8.547008547008547,26053.0
8.547008547008547,27017.0
8.547008547008547,27031.0
8.547008547008547,27061.0
8.547008547008547,27071.0
8.547008547008547,27075.0
8.547008547008547,27137.0
8.547008547008547,55003.0
8.547008547008547,55007.0
8.547008547008547,55031.0
8.547008547008547,55051.0
8.547008547008547,55113.0
8.547008547008547,20007.0
8.547008547008547,20009.0
8.547008547008547,20015.0
8.547008547008547,20017.0
8.547008547008547,20023.0
8.547008547008547,20025.0
8.547008547008547,20033.0
8.547008547008547,20035.0
8.547008547008547,20039.0
8.547008547008547,20041.0
8.547008547008547,20047.0
8.547008547008547,20049.0
8.547008547008547,20051.0
8.547008547008547,20053.0
8.547008547008547,20055.0
8.547008547008547,20057.0
8.547008547008547,20063.0
8.547008547008547,20065.0
8.547008547008547,20067.0
8.547008547008547,20069.0
8.547008547008547,20071.0
8.547008547008547,20073.0
8.547008547008547,20075.0
8.547008547008547,20077.0
8.547008547008547,20079.0
8.547008547008547,20081.0
8.547008547008547,20083.0
8.547008547008547,20089.0
8.547008547008547,20093.0
8.547008547008547,20095.0
8.547008547008547,20097.0
8.547008547008547,20101.0
8.547008547008547,20105.0
8.547008547008547,20109.0
8.547008547008547,20113.0
8.547008547008547,20115.0
8.547008547008547,20119.0
8.547008547008547,20123.0
8.547008547008547,20129.0
8.547008547008547,20135.0
8.547008547008547,20137.0
8.547008547008547,20141.0
8.547008547008547,20143.0
8.547008547008547,20145.0
8.547008547008547,20151.0
8.547008547008547,20153.0
8.547008547008547,20155.0
8.547008547008547,20159.0
8.547008547008547,20163.0
8.547008547008547,20165.0
8.547008547008547,20167.0
8.547008547008547,20169.0
8.547008547008547,20171.0
8.547008547008547,20173.0
8.547008547008547,20175.0
8.547008547008547,20179.0
8.547008547008547,20181.0
8.547008547008547,20185.0
8.547008547008547,20187.0
8.547008547008547,20189.0
8.547008547008547,20191.0
8.547008547008547,20193.0
8.547008547008547,20195.0
8.547008547008547,20199.0
8.547008547008547,20203.0
8.547008547008547,19001.0
8.547008547008547,19003.0
8.547008547008547,19007.0
8.547008547008547,19009.0
8.547008547008547,19015.0
8.547008547008547,19025.0
8.547008547008547,19027.0
8.547008547008547,19039.0
8.547008547008547,19049.0
8.547008547008547,19053.0
8.547008547008547,19069.0
8.547008547008547,19073.0
8.547008547008547,19077.0
8.547008547008547,19079.0
8.547008547008547,19083.0
8.547008547008547,19091.0
8.547008547008547,19099.0
8.547008547008547,19109.0
8.547008547008547,19117.0
8.547008547008547,19121.0
8.547008547008547,19123.0
8.547008547008547,19125.0
8.547008547008547,19127.0
8.547008547008547,19135.0
8.547008547008547,19151.0
8.547008547008547,19153.0
8.547008547008547,19157.0
8.547008547008547,19159.0
8.547008547008547,19169.0
8.547008547008547,19173.0
8.547008547008547,19175.0
8.547008547008547,19181.0
8.547008547008547,19185.0
8.547008547008547,19187.0
8.547008547008547,19197.0
7.6923076923076925,17011.0
7.6923076923076925,17015.0
7.6923076923076925,17071.0
7.6923076923076925,17073.0
7.6923076923076925,17085.0
7.6923076923076925,17095.0
7.6923076923076925,17131.0
7.6923076923076925,17161.0
7.6923076923076925,17187.0
7.6923076923076925,17195.0
7.6923076923076925,19045.0
7.6923076923076925,19057.0
7.6923076923076925,19087.0
7.6923076923076925,19097.0
7.6923076923076925,19115.0
7.6923076923076925,19139.0
7.6923076923076925,19163.0
7.6923076923076925,1003.0
7.6923076923076925,1025.0
7.6923076923076925,1035.0
7.6923076923076925,1053.0
7.6923076923076925,1097.0
7.6923076923076925,1099.0
7.6923076923076925,1129.0
7.6923076923076925,12033.0
7.6923076923076925,12091.0
7.6923076923076925,12113.0
7.6923076923076925,28039.0
7.6923076923076925,28041.0
7.6923076923076925,30025.0
7.6923076923076925,30055.0
7.6923076923076925,30083.0
7.6923076923076925,30085.0
7.6923076923076925,30091.0
7.6923076923076925,30109.0
7.6923076923076925,38001.0
7.6923076923076925,38007.0
7.6923076923076925,38009.0
7.6923076923076925,38011.0
7.6923076923076925,38013.0
7.6923076923076925,38015.0
7.6923076923076925,38023.0
7.6923076923076925,38025.0
7.6923076923076925,38029.0
7.6923076923076925,38033.0
7.6923076923076925,38037.0
7.6923076923076925,38041.0
7.6923076923076925,38043.0
7.6923076923076925,38047.0
7.6923076923076925,38049.0
7.6923076923076925,38051.0
7.6923076923076925,38053.0
7.6923076923076925,38055.0
7.6923076923076925,38057.0
7.6923076923076925,38059.0
7.6923076923076925,38061.0
7.6923076923076925,38065.0
7.6923076923076925,38069.0
7.6923076923076925,38075.0
7.6923076923076925,38079.0
7.6923076923076925,38083.0
7.6923076923076925,38085.0
7.6923076923076925,38087.0
7.6923076923076925,38089.0
7.6923076923076925,38101.0
7.6923076923076925,38103.0
7.6923076923076925,38105.0
7.6923076923076925,46031.0
8.547008547008547,1033.0
8.547008547008547,1049.0
8.547008547008547,1059.0
8.547008547008547,1071.0
8.547008547008547,1077.0
8.547008547008547,1079.0
8.547008547008547,1083.0
8.547008547008547,1089.0
8.547008547008547,1095.0
8.547008547008547,1103.0
8.547008547008547,47103.0
5.128205128205129,48199.0
5.128205128205129,48241.0
5.128205128205129,48245.0
5.128205128205129,48351.0
5.128205128205129,48361.0
5.128205128205129,48457.0
7.6923076923076925,5001.0
7.6923076923076925,5011.0
7.6923076923076925,5013.0
7.6923076923076925,5017.0
7.6923076923076925,5019.0
7.6923076923076925,5023.0
7.6923076923076925,5025.0
7.6923076923076925,5029.0
7.6923076923076925,5039.0
7.6923076923076925,5041.0
7.6923076923076925,5043.0
